incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
782995763,2016-00023334,11/28/2016 05:43:00 PM,PC 537(A)(1) DEFRAUD INNKEEPER -$400,PC 537(A)(1) DEFRAUD INNKEEPER -$400,,11700 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9268,-122.319,12/03/2016 06:13:11 AM,12/20/2016 08:15:18 AM,POINT (-122.319 37.9268),17,Monday,Theft
782262932,2016-00023340,11/28/2016 07:56:00 PM,HIT AND RUN,HIT AND RUN,,700 Block BALRA DR,,EL CERRITO,CA,,,37.91,-122.292,11/29/2016 06:13:04 AM,05/27/2017 07:12:41 AM,POINT (-122.292 37.91),19,Monday,Traffic
784152728,2016-00023355,11/28/2016 11:29:00 PM,PC 211 ROBBERY FIREARM,PC 211 ROBBERY FIREARM,,300 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9006,-122.299,12/07/2016 06:13:27 AM,12/21/2016 08:14:23 AM,POINT (-122.299 37.9006),23,Monday,Robbery
784152729,2016-00023363,11/29/2016 01:47:00 AM,PC 148 OBSTRUCT/ETC PUB OFCR/ETC,PC 148 OBSTRUCT/ETC PUB OFCR/ETC,,HAGEN BLVD & MORRIS AVE,,EL CERRITO,CA,,,37.9285,-122.317,12/07/2016 06:13:27 AM,02/13/2017 08:14:01 AM,POINT (-122.317 37.9285),1,Tuesday,Disorder
782764976,2016-00023386,11/29/2016 01:14:00 PM,VC 10851 TAKE VEH W/O OWNER CONSNT,VC 10851 TAKE VEH W/O OWNER CONSNT,,7700 Block EUREKA AVE,,EL CERRITO,CA,,,37.9102,-122.291,12/01/2016 06:13:06 AM,12/26/2016 08:20:46 AM,POINT (-122.291 37.9102),13,Tuesday,Theft of Vehicle
784152730,2016-00023433,11/30/2016 02:14:00 AM,VC 23152 B DUI:ALCOHOL/DRUGS,VC 23152 B DUI:ALCOHOL/DRUGS,,YOSEMITE AVE & LASSEN ST,,EL CERRITO,CA,,,37.8996,-122.304,12/07/2016 06:13:27 AM,04/13/2017 07:12:26 AM,POINT (-122.304 37.8996),2,Wednesday,Traffic
782912448,2016-00023527,11/30/2016 08:24:00 AM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,2600 Block MIRA VISTA DR,,EL CERRITO,CA,,,37.938,-122.314,12/02/2016 06:13:12 AM,12/21/2016 08:14:24 AM,POINT (-122.314 37.938),8,Wednesday,Theft from Vehicle
793722529,2017-00002945,02/13/2017 11:37:00 AM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,11800 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9282,-122.32,02/16/2017 08:09:38 AM,03/06/2017 08:13:18 AM,POINT (-122.32 37.9282),11,Monday,Theft
782995764,2016-00023447,11/30/2016 08:44:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,500 Block CLAYTON AVE,,EL CERRITO,CA,,,37.9048,-122.295,12/03/2016 06:13:11 AM,12/21/2016 08:14:24 AM,POINT (-122.295 37.9048),8,Wednesday,Vehicle Recovery
784152732,2016-00023461,11/30/2016 12:12:00 PM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,2300 Block MIRA VISTA,,EL CERRITO,CA,94530,,37.931874,-122.313176,12/07/2016 06:13:27 AM,01/25/2017 08:15:03 AM,POINT (-122.313176 37.931874),12,Wednesday,Theft
782995766,2016-00023489,11/30/2016 04:40:00 PM,MISSING PERSON MISSING PERSON,MISSING PERSON MISSING PERSON,,2000 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9007,-122.3,12/03/2016 06:13:14 AM,12/21/2016 08:14:24 AM,POINT (-122.3 37.9007),16,Wednesday,Missing Person
782764980,2016-00023491,11/30/2016 04:59:36 PM,ACCIDENT,ACCIDENT,,ARLINGTON BLVD,,EL CERRITO,CA,,,37.9297,-122.304,12/01/2016 06:13:06 AM,05/29/2017 07:12:04 AM,POINT (-122.304 37.9297),16,Wednesday,Traffic
782764981,2016-00023493,11/30/2016 05:33:03 PM,ACCIDENT,ACCIDENT,,FAIRMOUNT AVE,,EL CERRITO,CA,,,37.9005,-122.304,12/01/2016 06:13:06 AM,05/29/2017 07:12:04 AM,POINT (-122.304 37.9005),17,Wednesday,Traffic
790806281,2017-00001777,01/26/2017 04:56:32 PM,HIT AND RUN,HIT AND RUN,,7500 Block STOCKTON AVE,,EL CERRITO,CA,,,37.9134,-122.298,01/27/2017 06:13:55 AM,07/25/2017 07:11:02 AM,POINT (-122.298 37.9134),16,Thursday,Traffic
790806282,2017-00001791,01/26/2017 08:03:00 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9127,-122.31,01/27/2017 06:13:55 AM,07/25/2017 07:11:02 AM,POINT (-122.31 37.9127),20,Thursday,Traffic
790944201,2017-00001867,01/27/2017 05:37:23 PM,ACCIDENT,ACCIDENT,,WARD AVE,,EL CERRITO,CA,,,37.8985,-122.29,01/28/2017 06:13:57 AM,07/26/2017 07:09:59 AM,POINT (-122.29 37.8985),17,Friday,Traffic
791012562,2017-00001931,01/28/2017 07:01:00 PM,ACCIDENT,ACCIDENT,,CONLON AVE,,EL CERRITO,CA,94805,,37.9301,-122.32,01/29/2017 06:13:54 AM,07/27/2017 07:10:03 AM,POINT (-122.32 37.9301),19,Saturday,Traffic
782764982,2016-00023495,11/30/2016 06:39:00 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9254,-122.319,12/01/2016 06:13:06 AM,05/29/2017 07:12:04 AM,POINT (-122.319 37.9254),18,Wednesday,Traffic
784152733,2016-00023501,11/30/2016 08:34:00 PM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,12/07/2016 06:13:27 AM,02/10/2017 08:17:15 AM,POINT (-122.316 37.9226),20,Wednesday,Theft
782912446,2016-00023516,12/01/2016 12:07:00 AM,VC 23152 A DUI ALCOHOL/DRUGS,VC 23152 A DUI ALCOHOL/DRUGS,,SAN PABLO AVE & HUNTINGTON AVE,,RICHMOND,CA,,,37.9085,-122.307,12/02/2016 06:13:12 AM,04/13/2017 07:12:26 AM,POINT (-122.307 37.9085),0,Thursday,Traffic
782995767,2016-00023522,12/01/2016 04:35:00 AM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,12/03/2016 06:13:14 AM,12/21/2016 08:14:24 AM,POINT (-122.316 37.9226),4,Thursday,Theft from Vehicle
782912447,2016-00023524,12/01/2016 06:51:02 AM,ACCIDENT,ACCIDENT,,LEXINGTON AVE,,EL CERRITO,CA,,,37.9212,-122.313,12/02/2016 06:13:12 AM,05/30/2017 07:15:00 AM,POINT (-122.313 37.9212),6,Thursday,Traffic
784482308,2016-00023542,12/01/2016 12:05:00 PM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,ALBEMARLE ST & EUREKA AVE,,EL CERRITO,CA,,,37.9082,-122.298,12/09/2016 06:13:15 AM,12/21/2016 08:14:24 AM,POINT (-122.298 37.9082),12,Thursday,Theft
784482309,2016-00023545,12/01/2016 12:35:00 PM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,ALBEMARLE ST & EUREKA AVE,,EL CERRITO,CA,,,37.9082,-122.298,12/09/2016 06:13:15 AM,12/21/2016 08:14:24 AM,POINT (-122.298 37.9082),12,Thursday,Theft
802465443,2017-00007775,04/20/2017 03:13:15 PM,HIT AND RUN,HIT AND RUN,,400 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9006,-122.299,04/21/2017 07:09:42 AM,10/17/2017 07:10:38 AM,POINT (-122.299 37.9006),15,Thursday,Traffic
802465444,2017-00007783,04/20/2017 04:49:00 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,RICHMOND,CA,,,37.906,-122.305,04/21/2017 07:09:42 AM,10/17/2017 07:10:38 AM,POINT (-122.305 37.906),16,Thursday,Traffic
802763846,2017-00007999,04/23/2017 04:12:09 PM,HIT AND RUN,HIT AND RUN,,400 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9006,-122.299,04/24/2017 07:09:46 AM,10/20/2017 07:11:03 AM,POINT (-122.299 37.9006),16,Sunday,Traffic
810514147,2017-00011050,06/04/2017 07:11:00 PM,"PC 594 MIS-VANDALISM, DEFACE/DAMAGE/DESTROY -$400","PC 594 MIS-VANDALISM, DEFACE/DAMAGE/DESTROY -$400",,1400 Block S 56TH ST,,EL CERRITO,CA,,,37.9193,-122.317,06/23/2017 07:09:33 AM,08/17/2017 07:11:06 AM,POINT (-122.317 37.9193),19,Sunday,Property Crime
811747533,2017-00013008,06/29/2017 07:00:00 PM,PC 487 GRAND THEFT OVER - $400,PC 487 GRAND THEFT OVER - $400,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,07/07/2017 07:09:52 AM,08/25/2017 07:11:08 AM,POINT (-122.316 37.9226),19,Thursday,Theft
784152734,2016-00023552,12/01/2016 01:21:00 PM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,600 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9006,-122.299,12/07/2016 06:13:27 AM,12/21/2016 08:14:24 AM,POINT (-122.299 37.9006),13,Thursday,Theft from Vehicle
784152736,2016-00023562,12/01/2016 03:26:00 PM,PC 148 OBSTRUCT/ETC PUB OFCR/ETC,PC 148 OBSTRUCT/ETC PUB OFCR/ETC,,EASTSHORE BLVD & SAN PABLO AVE,,EL CERRITO,CA,,,37.9236,-122.317,12/07/2016 06:13:27 AM,03/06/2017 08:12:08 AM,POINT (-122.317 37.9236),15,Thursday,Disorder
784152737,2016-00023568,12/01/2016 05:35:00 PM,PC 211 ROBBERY FIREARM,PC 211 ROBBERY FIREARM,,BART PATH & WALL AVE,,EL CERRITO,CA,94530,,37.92790340000001,-122.320326,12/07/2016 06:13:27 AM,12/27/2016 08:14:42 AM,POINT (-122.320326 37.9279034),17,Thursday,Robbery
782912450,2016-00023577,12/01/2016 07:48:00 PM,HIT AND RUN,HIT AND RUN,,6500 Block MORRIS AVE,,EL CERRITO,CA,,,37.9281,-122.318,12/02/2016 06:13:12 AM,05/30/2017 07:15:00 AM,POINT (-122.318 37.9281),19,Thursday,Traffic
784240092,2016-00023613,12/02/2016 10:20:00 AM,PC 211 ROBBERY FIREARM,PC 211 ROBBERY FIREARM,,1000 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9007,-122.299,12/08/2016 06:13:17 AM,12/23/2016 08:16:33 AM,POINT (-122.299 37.9007),10,Friday,Robbery
784152738,2016-00023619,12/02/2016 10:56:00 AM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,12/07/2016 06:13:27 AM,12/23/2016 08:16:33 AM,POINT (-122.316 37.9226),10,Friday,Drugs
782995770,2016-00023624,12/02/2016 10:57:27 AM,HIT AND RUN,HIT AND RUN,,2500 Block NASON AVE,,EL CERRITO,CA,,,37.9349,-122.316,12/03/2016 06:13:14 AM,05/31/2017 07:13:04 AM,POINT (-122.316 37.9349),10,Friday,Traffic
784240093,2016-00023623,12/02/2016 11:16:00 AM,PC 594 MIS - VANDALISM -$400,PC 594 MIS - VANDALISM -$400,,11700 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.927,-122.32,12/08/2016 06:13:17 AM,12/23/2016 08:16:33 AM,POINT (-122.32 37.927),11,Friday,Property Crime
784482310,2016-00023639,12/02/2016 12:11:00 PM,MISSING PERSON MISSING PERSON,MISSING PERSON MISSING PERSON,,CUTTING BLVD & SAN PABLO AVE,,EL CERRITO,CA,,,37.9254,-122.319,12/09/2016 06:13:15 AM,12/23/2016 08:16:33 AM,POINT (-122.319 37.9254),12,Friday,Missing Person
810427678,2017-00011000,06/03/2017 07:04:00 PM,PC 537(A)(1) DEFRAUD INNKEEPER -$400,PC 537(A)(1) DEFRAUD INNKEEPER -$400,,11300 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9211,-122.315,06/22/2017 07:09:38 AM,08/03/2017 07:10:39 AM,POINT (-122.315 37.9211),19,Saturday,Theft
810427679,2017-00011011,06/04/2017 12:55:00 AM,PC 246 ILL FIREARM DISCH W/NEGL,PC 246 ILL FIREARM DISCH W/NEGL,,10400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9087,-122.307,06/22/2017 07:09:38 AM,08/03/2017 07:10:39 AM,POINT (-122.307 37.9087),0,Sunday,Weapons Offense
814841238,2017-00015305,07/28/2017 11:41:00 PM,PC 602 TRESPASS:OCC PROP W/O CON,PC 602 TRESPASS:OCC PROP W/O CON,,9900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.8998,-122.302,08/08/2017 07:09:40 AM,09/13/2017 07:10:54 AM,POINT (-122.302 37.8998),23,Friday,Property Crime
817322912,2017-00015342,07/29/2017 11:24:00 AM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,10900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9157,-122.312,09/01/2017 07:10:16 AM,09/13/2017 07:10:17 AM,POINT (-122.312 37.9157),11,Saturday,Theft from Vehicle
814841239,2017-00015365,07/29/2017 03:39:00 PM,PC 148 OBSTRUCT PUBLIC OFFICER,PC 148 OBSTRUCT PUBLIC OFFICER,,BAXTER CREEK,,RICHMOND,CA,,,37.8969289,-122.3123018,08/08/2017 07:09:40 AM,09/13/2017 07:10:17 AM,POINT (-122.3123018 37.8969289),15,Saturday,Disorder
814841240,2017-00015366,07/29/2017 04:16:00 PM,PC 602 TRESPASSING,PC 602 TRESPASSING,,1500 Block NORVELL ST,,EL CERRITO,CA,,,37.922,-122.309,08/08/2017 07:09:40 AM,08/19/2017 07:11:27 AM,POINT (-122.309 37.922),16,Saturday,Property Crime
782995771,2016-00023662,12/02/2016 05:18:56 PM,ACCIDENT,ACCIDENT,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,12/03/2016 06:13:14 AM,05/31/2017 07:13:04 AM,POINT (-122.316 37.9226),17,Friday,Traffic
782995772,2016-00023664,12/02/2016 05:51:00 PM,ACCIDENT,ACCIDENT,,10400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.908,-122.306,12/03/2016 06:13:14 AM,05/31/2017 07:13:04 AM,POINT (-122.306 37.908),17,Friday,Traffic
788661247,2016-00800071,12/02/2016 08:05:00 PM,PC 488 PETTY THEFT $200 - $399,PC 488 PETTY THEFT $200 - $399,,11200 Block SAN PABLO AVE,,EL CERRITO,CA,94530,,37.9199729,-122.3142266,01/12/2017 06:13:45 AM,01/18/2017 08:12:12 AM,POINT (-122.3142266 37.9199729),20,Friday,Theft
782995773,2016-00023690,12/02/2016 10:21:00 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9279,-122.32,12/03/2016 06:13:14 AM,05/31/2017 07:13:04 AM,POINT (-122.32 37.9279),22,Friday,Traffic
807151313,2017-00009831,05/19/2017 05:30:00 PM,PC 488 PETTY THEFT $200 - $399,PC 488 PETTY THEFT $200 - $399,,1000 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9007,-122.299,05/24/2017 07:09:45 AM,07/27/2017 07:10:04 AM,POINT (-122.299 37.9007),17,Friday,Theft
807401270,2017-00010355,05/25/2017 09:00:00 PM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,5400 Block BARRETT AVE,,EL CERRITO,CA,,,37.9353,-122.32,05/27/2017 07:09:45 AM,07/28/2017 07:10:42 AM,POINT (-122.32 37.9353),21,Thursday,Theft from Vehicle
810940351,2017-00012068,06/18/2017 03:43:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,CYPRESS AVE & CREELY AVE,,EL CERRITO,CA,94804,,37.9197352,-122.3219837,06/28/2017 07:10:05 AM,09/13/2017 07:10:54 AM,POINT (-122.3219837 37.9197352),15,Sunday,Drugs
811026305,2017-00012566,06/24/2017 11:29:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,CUTTING BLVD & BART PATH,,EL CERRITO,CA,,,37.9259,-122.317,06/29/2017 07:09:54 AM,09/13/2017 07:10:54 AM,POINT (-122.317 37.9259),23,Saturday,Drugs
813066981,2017-00013620,07/07/2017 03:10:00 PM,PC 602 TRESPASSING,PC 602 TRESPASSING,,5700 Block EL DORADO ST,,EL CERRITO,CA,,,37.9023,-122.308,07/21/2017 07:09:52 AM,07/28/2017 07:10:44 AM,POINT (-122.308 37.9023),15,Friday,Property Crime
815000971,2017-00015740,08/04/2017 10:51:00 AM,PC 243 D BATTERY:SERIOUS BODILY INJ,PC 243 D BATTERY:SERIOUS BODILY INJ,,11800 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9282,-122.321,08/10/2017 07:09:41 AM,08/25/2017 07:12:11 AM,POINT (-122.321 37.9282),10,Friday,Assault
784240096,2016-00023701,12/03/2016 12:03:00 AM,"PC 594 MIS-VANDALISM, DEFACE/DAMAGE/DESTROY -$400","PC 594 MIS-VANDALISM, DEFACE/DAMAGE/DESTROY -$400",,10000 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9015,-122.303,12/08/2016 06:13:17 AM,12/23/2016 08:16:33 AM,POINT (-122.303 37.9015),0,Saturday,Property Crime
784240095,2016-00023698,12/03/2016 12:31:00 AM,VC 23152 A DUI ALCOHOL/DRUGS,VC 23152 A DUI ALCOHOL/DRUGS,,CENTRAL AVE & SAN PABLO AVE,,EL CERRITO,CA,,,37.9022,-122.303,12/08/2016 06:13:17 AM,04/06/2017 07:13:43 AM,POINT (-122.303 37.9022),0,Saturday,Traffic
784240097,2016-00023718,12/03/2016 08:58:00 AM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,10900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9164,-122.312,12/08/2016 06:13:17 AM,12/24/2016 08:13:07 AM,POINT (-122.312 37.9164),8,Saturday,Theft
784240098,2016-00023727,12/03/2016 09:32:00 AM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,8600 Block TERRACE DR,,EL CERRITO,CA,,,37.9192,-122.286,12/08/2016 06:13:17 AM,12/24/2016 08:13:07 AM,POINT (-122.286 37.9192),9,Saturday,Theft from Vehicle
784240099,2016-00023729,12/03/2016 09:44:00 AM,"PC 594 MIS-VANDALISM, DEFACE/DAMAGE/DESTROY -$400","PC 594 MIS-VANDALISM, DEFACE/DAMAGE/DESTROY -$400",,7200 Block CENTRAL AVE,,EL CERRITO,CA,,,37.9047,-122.295,12/08/2016 06:13:17 AM,12/24/2016 08:13:07 AM,POINT (-122.295 37.9047),9,Saturday,Property Crime
793202503,2017-00002824,02/11/2017 08:24:17 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,RICHMOND,CA,,,37.9122,-122.309,02/12/2017 08:09:17 AM,08/10/2017 07:10:20 AM,POINT (-122.309 37.9122),20,Saturday,Traffic
784152740,2016-00023706,12/03/2016 03:24:00 AM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,11900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.931,-122.323,12/07/2016 06:13:27 AM,05/27/2018 10:37:08 AM,POINT (-122.323 37.931),3,Saturday,Drugs
815158592,2017-00016061,08/08/2017 02:45:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,6400 Block CUTTING BLVD,,EL CERRITO,CA,,,37.9258,-122.318,08/12/2017 07:10:31 AM,10/19/2017 07:10:41 AM,POINT (-122.318 37.9258),14,Tuesday,Drugs
815080093,2017-00016134,08/09/2017 09:33:00 AM,PC 487 GRAND THEFT OVER - $400,PC 487 GRAND THEFT OVER - $400,,11700 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9272,-122.32,08/11/2017 07:09:47 AM,08/30/2017 07:10:34 AM,POINT (-122.32 37.9272),9,Wednesday,Theft
784240100,2016-00023735,12/03/2016 10:53:00 AM,"PC 594 MIS-VANDALISM, DEFACE/DAMAGE/DESTROY -$400","PC 594 MIS-VANDALISM, DEFACE/DAMAGE/DESTROY -$400",,5700 Block SAN DIEGO ST,,EL CERRITO,CA,,,37.9001,-122.306,12/08/2016 06:13:20 AM,12/24/2016 08:13:07 AM,POINT (-122.306 37.9001),10,Saturday,Property Crime
784240101,2016-00023746,12/03/2016 04:23:00 PM,PC 243 A ASSAULT - NO HOSPITAL (REFUSED MEDICAL ATTENTION),PC 243 A ASSAULT - NO HOSPITAL (REFUSED MEDICAL ATTENTION),,700 Block ALBEMARLE ST,,EL CERRITO,CA,,,37.9085,-122.298,12/08/2016 06:13:20 AM,12/24/2016 08:13:07 AM,POINT (-122.298 37.9085),16,Saturday,Assault
786222877,2016-00023753,12/03/2016 07:00:00 PM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,11200 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.92,-122.315,12/20/2016 06:13:19 AM,01/25/2017 08:19:49 AM,POINT (-122.315 37.92),19,Saturday,Theft from Vehicle
784240103,2016-00023789,12/04/2016 04:42:00 AM,PC 594 MIS - VANDALISM -$400,PC 594 MIS - VANDALISM -$400,,1400 Block NORVELL ST,,EL CERRITO,CA,,,37.9201,-122.307,12/08/2016 06:13:20 AM,12/25/2016 08:24:50 AM,POINT (-122.307 37.9201),4,Sunday,Property Crime
783175186,2016-00023822,12/04/2016 10:15:34 PM,ACCIDENT,ACCIDENT,,POTRERO AVE,,EL CERRITO,CA,,,37.9207,-122.315,12/05/2016 06:13:12 AM,06/02/2017 07:14:20 AM,POINT (-122.315 37.9207),22,Sunday,Traffic
784832940,2016-00023840,12/05/2016 08:02:00 AM,PC 647 F DISORD CONDUCT:UI/DRUG,PC 647 F DISORD CONDUCT:UI/DRUG,,11800 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9286,-122.321,12/13/2016 06:13:17 AM,12/29/2016 08:15:24 AM,POINT (-122.321 37.9286),8,Monday,Disorder
784240106,2016-00023846,12/05/2016 08:12:00 AM,"PC 594 FEL - VANDALISM, DEFACE/DAMAGE/DESTROY +$400","PC 594 FEL - VANDALISM, DEFACE/DAMAGE/DESTROY +$400",,1200 Block NAVELLIER ST,,EL CERRITO,CA,,,37.9184,-122.301,12/08/2016 06:13:20 AM,12/26/2016 08:20:46 AM,POINT (-122.301 37.9184),8,Monday,Property Crime
783258511,2016-00023842,12/05/2016 08:15:14 AM,ACCIDENT,ACCIDENT,,EL DORADO ST,,EL CERRITO,CA,,,37.9035,-122.306,12/06/2016 06:13:14 AM,06/03/2017 07:12:06 AM,POINT (-122.306 37.9035),8,Monday,Traffic
784832941,2016-00023864,12/05/2016 12:22:00 PM,PC 243 A ASSAULT - NO HOSPITAL (REFUSED MEDICAL ATTENTION),PC 243 A ASSAULT - NO HOSPITAL (REFUSED MEDICAL ATTENTION),,10400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.908,-122.306,12/13/2016 06:13:17 AM,01/18/2017 08:12:59 AM,POINT (-122.306 37.908),12,Monday,Assault
786477429,2016-00023875,12/05/2016 02:47:00 PM,PC 148 OBSTRUCT/ETC PUB OFCR/ETC,PC 148 OBSTRUCT/ETC PUB OFCR/ETC,,500 Block ASHBURY AVE,,EL CERRITO,CA,,,37.9058,-122.295,12/23/2016 06:13:23 AM,04/06/2017 07:13:43 AM,POINT (-122.295 37.9058),14,Monday,Disorder
804339472,2017-00008688,05/03/2017 12:09:00 PM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,600 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9006,-122.299,05/06/2017 07:09:50 AM,08/17/2017 07:11:06 AM,POINT (-122.299 37.9006),12,Wednesday,Theft
784908558,2016-00023876,12/05/2016 02:48:00 PM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,LINCOLN AVE & RICHMOND ST,,EL CERRITO,CA,,,37.9057,-122.3,12/14/2016 06:13:21 AM,03/07/2017 08:13:33 AM,POINT (-122.3 37.9057),14,Monday,Vehicle Recovery
784482313,2016-00023911,12/06/2016 08:41:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,CLAYTON AVE & EUREKA AVE,,EL CERRITO,CA,,,37.9085,-122.297,12/09/2016 06:13:18 AM,12/27/2016 08:14:43 AM,POINT (-122.297 37.9085),8,Tuesday,Vehicle Recovery
786222878,2016-00023921,12/06/2016 09:15:00 AM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,9800 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.8983,-122.301,12/20/2016 06:13:19 AM,01/25/2017 08:19:49 AM,POINT (-122.301 37.8983),9,Tuesday,Theft from Vehicle
784240108,2016-00023917,12/06/2016 09:23:00 AM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,9800 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.8983,-122.301,12/08/2016 06:13:20 AM,12/27/2016 08:14:43 AM,POINT (-122.301 37.8983),9,Tuesday,Theft from Vehicle
784152746,2016-00023919,12/06/2016 09:52:00 AM,ACCIDENT,ACCIDENT,,MOESER LN,,EL CERRITO,CA,,,37.9121,-122.307,12/07/2016 06:13:27 AM,06/04/2017 07:12:39 AM,POINT (-122.307 37.9121),9,Tuesday,Traffic
786155964,2016-00800074,12/06/2016 12:10:00 PM,PC 488 PETTY THEFT $200 - $399,PC 488 PETTY THEFT $200 - $399,,7100 Block DONAL AVE,,EL CERRITO,CA,94530,,37.921111,-122.306556,12/19/2016 06:13:21 AM,01/18/2017 08:12:13 AM,POINT (-122.306556 37.921111),12,Tuesday,Theft
784482314,2016-00023937,12/06/2016 01:37:00 PM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,1600 Block ROGER CT,,EL CERRITO,CA,,,37.9244,-122.306,12/09/2016 06:13:18 AM,12/27/2016 08:14:43 AM,POINT (-122.306 37.9244),13,Tuesday,Theft
784152747,2016-00023955,12/06/2016 03:59:28 PM,HIT AND RUN,HIT AND RUN,,300 Block RAMONA AVE,,EL CERRITO,CA,,,37.9029,-122.292,12/07/2016 06:13:27 AM,06/04/2017 07:12:39 AM,POINT (-122.292 37.9029),15,Tuesday,Traffic
